id;sensor_id;time;m3
17881;2;2018-09-30 11:00:00;0.0085
17882;1;2018-09-30 11:00:00;0.0000
17883;2;2018-09-30 12:00:00;0.0020
17884;1;2018-09-30 12:00:00;0.0000
17885;2;2018-09-30 13:00:00;0.0095
17886;2;2018-09-30 14:00:00;0.0095
17887;2;2018-09-30 15:00:00;0.0065
17888;2;2018-09-30 16:00:00;0.0000
17889;2;2018-09-30 17:00:00;0.0115
17890;2;2018-09-30 18:00:00;0.0005
17891;2;2018-09-30 19:00:00;0.0465
17892;1;2018-09-30 13:00:00;0.0000
17893;1;2018-09-30 14:00:00;0.0000
17894;1;2018-09-30 15:00:00;0.0000
17895;1;2018-09-30 16:00:00;0.0000
17896;1;2018-09-30 17:00:00;0.0000
17897;1;2018-09-30 18:00:00;0.0000
17898;1;2018-09-30 19:00:00;0.0000
17899;2;2018-09-30 20:00:00;0.0040
17900;2;2018-09-30 21:00:00;0.0065
17901;2;2018-09-30 22:00:00;0.0015
17902;2;2018-09-30 23:00:00;0.0000
17903;2;2018-10-01 00:00:00;0.0000
17904;1;2018-09-30 20:00:00;0.0000
17905;1;2018-09-30 21:00:00;0.0000
17906;1;2018-09-30 22:00:00;0.0000
17907;1;2018-09-30 23:00:00;0.0000
17908;1;2018-10-01 00:00:00;0.0000
17909;2;2018-10-01 01:00:00;0.0000
17910;2;2018-10-01 02:00:00;0.0000
17911;2;2018-10-01 03:00:00;0.0000
17912;2;2018-10-01 04:00:00;0.0000
17913;1;2018-10-01 01:00:00;0.0000
17914;1;2018-10-01 02:00:00;0.0000
17915;1;2018-10-01 03:00:00;0.0000
17916;1;2018-10-01 04:00:00;0.0000
17917;2;2018-10-01 05:00:00;0.0070
17918;2;2018-10-01 06:00:00;0.0050
17919;2;2018-10-01 07:00:00;0.0215
17920;1;2018-10-01 05:00:00;0.0000
17921;1;2018-10-01 06:00:00;0.0000
17922;1;2018-10-01 07:00:00;0.0000
17923;2;2018-10-01 08:00:00;0.0000
17924;1;2018-10-01 08:00:00;0.0000
17925;2;2018-10-01 09:00:00;0.0025
17926;2;2018-10-01 10:00:00;0.0260
17927;2;2018-10-01 11:00:00;0.0120
17928;2;2018-10-01 12:00:00;0.0145
17929;2;2018-10-01 13:00:00;0.0045
17930;2;2018-10-01 14:00:00;0.0200
17931;2;2018-10-01 15:00:00;0.0225
17932;2;2018-10-01 16:00:00;0.1095
17933;2;2018-10-01 17:00:00;0.0410
17934;2;2018-10-01 18:00:00;0.0100
17935;2;2018-10-01 19:00:00;0.0055
17936;2;2018-10-01 20:00:00;0.0050
17937;2;2018-10-01 21:00:00;0.0115
17938;1;2018-10-01 09:00:00;0.0005
17939;1;2018-10-01 10:00:00;0.0000
17940;1;2018-10-01 11:00:00;0.0040
17941;1;2018-10-01 12:00:00;0.0000
17942;1;2018-10-01 13:00:00;0.0000
17943;1;2018-10-01 14:00:00;0.0000
17944;1;2018-10-01 15:00:00;0.0000
17945;1;2018-10-01 16:00:00;0.0000
17946;1;2018-10-01 17:00:00;0.0000
17947;1;2018-10-01 18:00:00;0.0000
17948;1;2018-10-01 19:00:00;0.0000
17949;1;2018-10-01 20:00:00;0.0000
17950;1;2018-10-01 21:00:00;0.0000
17951;2;2018-10-01 22:00:00;0.0120
17952;1;2018-10-01 22:00:00;0.0000
17953;2;2018-10-01 23:00:00;0.0000
17954;2;2018-10-02 00:00:00;0.0000
17955;2;2018-10-02 01:00:00;0.0025
17956;2;2018-10-02 02:00:00;0.0000
17957;2;2018-10-02 03:00:00;0.0000
17958;2;2018-10-02 04:00:00;0.0000
17959;2;2018-10-02 05:00:00;0.0000
17960;2;2018-10-02 06:00:00;0.0100
17961;1;2018-10-01 23:00:00;0.0000
17962;1;2018-10-02 00:00:00;0.0000
17963;1;2018-10-02 01:00:00;0.0000
17964;1;2018-10-02 02:00:00;0.0000
17965;1;2018-10-02 03:00:00;0.0000
17966;1;2018-10-02 04:00:00;0.0000
17967;1;2018-10-02 05:00:00;0.0000
17968;1;2018-10-02 06:00:00;0.0000
17969;2;2018-10-02 07:00:00;0.0165
17970;2;2018-10-02 08:00:00;0.0130
17971;2;2018-10-02 09:00:00;0.0220
17972;2;2018-10-02 10:00:00;0.0140
17973;2;2018-10-02 11:00:00;0.0560
17974;1;2018-10-02 07:00:00;0.0000
17975;1;2018-10-02 08:00:00;0.0000
17976;1;2018-10-02 09:00:00;0.0000
17977;1;2018-10-02 10:00:00;0.0015
17978;1;2018-10-02 11:00:00;0.0000
17979;2;2018-10-02 12:00:00;0.0145
17980;2;2018-10-02 13:00:00;0.0015
17981;2;2018-10-02 14:00:00;0.0090
17982;2;2018-10-02 15:00:00;0.0105
17983;1;2018-10-02 12:00:00;0.0000
17984;1;2018-10-02 13:00:00;0.0000
17985;1;2018-10-02 14:00:00;0.0000
17986;1;2018-10-02 15:00:00;0.0000
17987;2;2018-10-02 16:00:00;0.0080
17988;1;2018-10-02 16:00:00;0.0000
17989;2;2018-10-02 17:00:00;0.0045
17990;2;2018-10-02 18:00:00;0.0040
17991;2;2018-10-02 19:00:00;0.0040
17992;2;2018-10-02 20:00:00;0.0195
17993;2;2018-10-02 21:00:00;0.0055
17994;1;2018-10-02 17:00:00;0.0000
17995;1;2018-10-02 18:00:00;0.0000
17996;1;2018-10-02 19:00:00;0.0000
17997;1;2018-10-02 20:00:00;0.0000
17998;1;2018-10-02 21:00:00;0.0000
17999;2;2018-10-02 22:00:00;0.0070
18000;2;2018-10-02 23:00:00;0.0030
18001;2;2018-10-03 00:00:00;0.0000
18002;2;2018-10-03 01:00:00;0.0000
18003;1;2018-10-02 22:00:00;0.0000
18004;1;2018-10-02 23:00:00;0.0000
18005;1;2018-10-03 00:00:00;0.0000
18006;1;2018-10-03 01:00:00;0.0000
18007;2;2018-10-03 02:00:00;0.0000
18008;1;2018-10-03 02:00:00;0.0000
18009;2;2018-10-03 03:00:00;0.0015
18010;2;2018-10-03 04:00:00;0.0030
18011;2;2018-10-03 05:00:00;0.0100
18012;2;2018-10-03 06:00:00;0.0135
18013;2;2018-10-03 07:00:00;0.0110
18014;2;2018-10-03 08:00:00;0.0035
18015;2;2018-10-03 09:00:00;0.0030
18016;2;2018-10-03 10:00:00;0.0100
18017;2;2018-10-03 11:00:00;0.0150
18018;2;2018-10-03 12:00:00;0.0325
18019;2;2018-10-03 13:00:00;0.0005
18020;2;2018-10-03 14:00:00;0.0075
18021;2;2018-10-03 15:00:00;0.0045
18022;2;2018-10-03 16:00:00;0.0205
18023;2;2018-10-03 17:00:00;0.0220
18024;1;2018-10-03 03:00:00;0.0000
18025;1;2018-10-03 04:00:00;0.0000
18026;1;2018-10-03 05:00:00;0.0000
18027;1;2018-10-03 06:00:00;0.0000
18028;1;2018-10-03 07:00:00;0.0000
18029;1;2018-10-03 08:00:00;0.0000
18030;1;2018-10-03 09:00:00;0.0000
18031;1;2018-10-03 10:00:00;0.0000
18032;1;2018-10-03 11:00:00;0.0000
18033;1;2018-10-03 12:00:00;0.0000
18034;1;2018-10-03 13:00:00;0.0000
18035;1;2018-10-03 14:00:00;0.0000
18036;1;2018-10-03 15:00:00;0.0000
18037;1;2018-10-03 16:00:00;0.0000
18038;1;2018-10-03 17:00:00;0.0000
18039;2;2018-10-03 18:00:00;0.0420
18040;1;2018-10-03 18:00:00;0.0000
18041;2;2018-10-03 19:00:00;0.0040
18042;2;2018-10-03 20:00:00;0.0000
18043;2;2018-10-03 21:00:00;0.0075
18044;2;2018-10-03 22:00:00;0.0365
18045;1;2018-10-03 19:00:00;0.0000
18046;1;2018-10-03 20:00:00;0.0000
18047;1;2018-10-03 21:00:00;0.0000
18048;1;2018-10-03 22:00:00;0.0000
18049;2;2018-10-03 23:00:00;0.0015
18050;2;2018-10-04 00:00:00;0.0000
18051;2;2018-10-04 01:00:00;0.0000
18052;2;2018-10-04 02:00:00;0.0000
18053;2;2018-10-04 03:00:00;0.0000
18054;1;2018-10-03 23:00:00;0.0000
18055;1;2018-10-04 00:00:00;0.0000
18056;1;2018-10-04 01:00:00;0.0000
18057;1;2018-10-04 02:00:00;0.0000
18058;1;2018-10-04 03:00:00;0.0000
18059;2;2018-10-04 04:00:00;0.0000
18060;1;2018-10-04 04:00:00;0.0000
18061;2;2018-10-04 05:00:00;0.0045
18062;2;2018-10-04 06:00:00;0.0145
18063;2;2018-10-04 07:00:00;0.0135
18064;1;2018-10-04 05:00:00;0.0000
18065;1;2018-10-04 06:00:00;0.0000
18066;1;2018-10-04 07:00:00;0.0000
18067;2;2018-10-04 08:00:00;0.0040
18068;2;2018-10-04 09:00:00;0.0245
18069;2;2018-10-04 10:00:00;0.0260
18070;2;2018-10-04 11:00:00;0.0270
18071;2;2018-10-04 12:00:00;0.0000
18072;1;2018-10-04 08:00:00;0.0000
18073;1;2018-10-04 09:00:00;0.0000
18074;1;2018-10-04 10:00:00;0.0000
18075;1;2018-10-04 11:00:00;0.0000
18076;1;2018-10-04 12:00:00;0.0000
18077;2;2018-10-04 13:00:00;0.0030
18078;2;2018-10-04 14:00:00;0.0065
18079;2;2018-10-04 15:00:00;0.0000
18080;2;2018-10-04 16:00:00;0.0000
18081;2;2018-10-04 17:00:00;0.0000
18082;1;2018-10-04 13:00:00;0.0000
18083;1;2018-10-04 14:00:00;0.0000
18084;1;2018-10-04 15:00:00;0.0000
18085;1;2018-10-04 16:00:00;0.0000
18086;1;2018-10-04 17:00:00;0.0000
18087;2;2018-10-04 18:00:00;0.0060
18088;2;2018-10-04 19:00:00;0.0165
18089;2;2018-10-04 20:00:00;0.0045
18090;2;2018-10-04 21:00:00;0.0060
18091;1;2018-10-04 18:00:00;0.0000
18092;1;2018-10-04 19:00:00;0.0000
18093;1;2018-10-04 20:00:00;0.0000
18094;1;2018-10-04 21:00:00;0.0000
18095;2;2018-10-04 22:00:00;0.0000
18096;2;2018-10-04 23:00:00;0.0000
18097;2;2018-10-05 00:00:00;0.0000
18098;2;2018-10-05 01:00:00;0.0000
18099;2;2018-10-05 02:00:00;0.0010
18100;2;2018-10-05 03:00:00;0.0000
18101;2;2018-10-05 04:00:00;0.0030
18102;2;2018-10-05 05:00:00;0.0000
18103;2;2018-10-05 06:00:00;0.0270
18104;1;2018-10-04 22:00:00;0.0000
18105;1;2018-10-04 23:00:00;0.0000
18106;1;2018-10-05 00:00:00;0.0000
18107;1;2018-10-05 01:00:00;0.0000
18108;1;2018-10-05 02:00:00;0.0000
18109;1;2018-10-05 03:00:00;0.0000
18110;1;2018-10-05 04:00:00;0.0000
18111;1;2018-10-05 05:00:00;0.0000
18112;1;2018-10-05 06:00:00;0.0000
18113;2;2018-10-05 07:00:00;0.0030
18114;1;2018-10-05 07:00:00;0.0000
18115;2;2018-10-05 08:00:00;0.0030
18116;2;2018-10-05 09:00:00;0.0005
18117;2;2018-10-05 10:00:00;0.0210
18118;1;2018-10-05 08:00:00;0.0000
18119;1;2018-10-05 09:00:00;0.0000
18120;1;2018-10-05 10:00:00;0.0000
18121;2;2018-10-05 11:00:00;0.0425
18122;2;2018-10-05 12:00:00;0.0000
18123;2;2018-10-05 13:00:00;0.0030
18124;2;2018-10-05 14:00:00;0.0000
18125;2;2018-10-05 15:00:00;0.0100
18126;1;2018-10-05 11:00:00;0.0000
18127;1;2018-10-05 12:00:00;0.0000
18128;1;2018-10-05 13:00:00;0.0000
18129;1;2018-10-05 14:00:00;0.0000
18130;1;2018-10-05 15:00:00;0.0000
18131;2;2018-10-05 16:00:00;0.0215
18132;1;2018-10-05 16:00:00;0.0000
18133;2;2018-10-05 17:00:00;0.0115
18134;2;2018-10-05 18:00:00;0.0115
18135;2;2018-10-05 19:00:00;0.0030
18136;2;2018-10-05 20:00:00;0.0020
18137;2;2018-10-05 21:00:00;0.0110
18138;2;2018-10-05 22:00:00;0.0000
18139;1;2018-10-05 17:00:00;0.0000
18140;1;2018-10-05 18:00:00;0.0000
18141;1;2018-10-05 19:00:00;0.0000
18142;1;2018-10-05 20:00:00;0.0000
18143;1;2018-10-05 21:00:00;0.0000
18144;1;2018-10-05 22:00:00;0.0000
18145;2;2018-10-05 23:00:00;0.0000
18146;1;2018-10-05 23:00:00;0.0000
18147;2;2018-10-06 00:00:00;0.0000
18148;2;2018-10-06 01:00:00;0.0000
18149;2;2018-10-06 02:00:00;0.0000
18150;2;2018-10-06 03:00:00;0.0000
18151;2;2018-10-06 04:00:00;0.0030
18152;2;2018-10-06 05:00:00;0.0015
18153;2;2018-10-06 06:00:00;0.0120
18154;1;2018-10-06 00:00:00;0.0000
18155;1;2018-10-06 01:00:00;0.0000
18156;1;2018-10-06 02:00:00;0.0000
18157;1;2018-10-06 03:00:00;0.0000
18158;1;2018-10-06 04:00:00;0.0000
18159;1;2018-10-06 05:00:00;0.0000
18160;1;2018-10-06 06:00:00;0.0000
18161;2;2018-10-06 07:00:00;0.0200
18162;1;2018-10-06 07:00:00;0.0000
18163;2;2018-10-06 08:00:00;0.0005
18164;1;2018-10-06 08:00:00;0.0000
18165;2;2018-10-06 09:00:00;0.0000
18166;2;2018-10-06 10:00:00;0.0000
18167;2;2018-10-06 11:00:00;0.0000
18168;1;2018-10-06 09:00:00;0.0000
18169;1;2018-10-06 10:00:00;0.0000
18170;1;2018-10-06 11:00:00;0.0000
18171;2;2018-10-06 12:00:00;0.0000
18172;2;2018-10-06 13:00:00;0.0000
18173;2;2018-10-06 14:00:00;0.0055
18174;2;2018-10-06 15:00:00;0.0280
18175;2;2018-10-06 16:00:00;0.0100
18176;1;2018-10-06 12:00:00;0.0000
18177;1;2018-10-06 13:00:00;0.0000
18178;1;2018-10-06 14:00:00;0.0000
18179;1;2018-10-06 15:00:00;0.0000
18180;1;2018-10-06 16:00:00;0.0000
18181;2;2018-10-06 17:00:00;0.0180
18182;1;2018-10-06 17:00:00;0.0000
18183;2;2018-10-06 18:00:00;0.0165
18184;2;2018-10-06 19:00:00;0.0195
18185;2;2018-10-06 20:00:00;0.0270
18186;2;2018-10-06 21:00:00;0.0005
18187;1;2018-10-06 18:00:00;0.0000
18188;1;2018-10-06 19:00:00;0.0000
18189;1;2018-10-06 20:00:00;0.0000
18190;1;2018-10-06 21:00:00;0.0000
18191;2;2018-10-06 22:00:00;0.0060
18192;1;2018-10-06 22:00:00;0.0000
18193;2;2018-10-06 23:00:00;0.0000
18194;2;2018-10-07 00:00:00;0.0000
18195;2;2018-10-07 01:00:00;0.0000
18196;1;2018-10-06 23:00:00;0.0000
18197;1;2018-10-07 00:00:00;0.0000
18198;1;2018-10-07 01:00:00;0.0000
18199;2;2018-10-07 02:00:00;0.0000
18200;2;2018-10-07 03:00:00;0.0000
18201;2;2018-10-07 04:00:00;0.0000
18202;2;2018-10-07 05:00:00;0.0010
18203;1;2018-10-07 02:00:00;0.0000
18204;1;2018-10-07 03:00:00;0.0000
18205;1;2018-10-07 04:00:00;0.0000
18206;1;2018-10-07 05:00:00;0.0000
18207;2;2018-10-07 06:00:00;0.0000
18208;1;2018-10-07 06:00:00;0.0000
18209;2;2018-10-07 07:00:00;0.0015
18210;1;2018-10-07 07:00:00;0.0000
18211;2;2018-10-07 08:00:00;0.0160
18212;2;2018-10-07 09:00:00;0.0035
18213;1;2018-10-07 08:00:00;0.0000
18214;1;2018-10-07 09:00:00;0.0000
18215;2;2018-10-07 10:00:00;0.1535
18216;1;2018-10-07 10:00:00;0.0000
18217;2;2018-10-07 11:00:00;0.0360
18218;2;2018-10-07 12:00:00;0.0135
18219;2;2018-10-07 13:00:00;0.0160
18220;2;2018-10-07 14:00:00;0.0000
18221;1;2018-10-07 11:00:00;0.0000
18222;1;2018-10-07 13:00:00;0.0000
18223;1;2018-10-07 14:00:00;0.0000
18224;2;2018-10-07 15:00:00;0.0000
18225;2;2018-10-07 16:00:00;0.0000
18226;2;2018-10-07 17:00:00;0.0000
18227;2;2018-10-07 18:00:00;0.0100
18228;2;2018-10-07 19:00:00;0.0145
18229;1;2018-10-07 15:00:00;0.0000
18230;1;2018-10-07 16:00:00;0.0000
18231;1;2018-10-07 17:00:00;0.0000
18232;1;2018-10-07 18:00:00;0.0000
18233;1;2018-10-07 19:00:00;0.0000
18234;2;2018-10-07 20:00:00;0.0050
18235;1;2018-10-07 20:00:00;0.0000
18236;2;2018-10-07 21:00:00;0.0000
18237;2;2018-10-07 22:00:00;0.0020
18238;1;2018-10-07 21:00:00;0.0000
18239;1;2018-10-07 22:00:00;0.0000
18240;2;2018-10-07 23:00:00;0.0030
18241;1;2018-10-07 23:00:00;0.0000
18242;2;2018-10-08 00:00:00;0.0000
18243;2;2018-10-08 01:00:00;0.0000
18244;2;2018-10-08 02:00:00;0.0000
18245;2;2018-10-08 03:00:00;0.0000
18246;2;2018-10-08 04:00:00;0.0000
18247;1;2018-10-08 00:00:00;0.0000
18248;1;2018-10-08 01:00:00;0.0000
18249;1;2018-10-08 02:00:00;0.0000
18250;1;2018-10-08 03:00:00;0.0000
18251;1;2018-10-08 04:00:00;0.0000
18252;2;2018-10-08 05:00:00;0.0095
18253;1;2018-10-08 05:00:00;0.0000
18254;2;2018-10-08 06:00:00;0.0220
18255;2;2018-10-08 07:00:00;0.0050
18256;1;2018-10-08 06:00:00;0.0000
18257;1;2018-10-08 08:00:00;0.0000
18258;2;2018-10-08 08:00:00;0.0100
18259;2;2018-10-08 09:00:00;0.0040
18260;2;2018-10-08 10:00:00;0.0010
18261;1;2018-10-08 09:00:00;0.0000
18262;1;2018-10-08 10:00:00;0.0000
18263;2;2018-10-08 11:00:00;0.0045
18264;2;2018-10-08 12:00:00;0.0035
18265;2;2018-10-08 13:00:00;0.0040
18266;2;2018-10-08 14:00:00;0.0190
18267;2;2018-10-08 15:00:00;0.0040
18268;1;2018-10-08 11:00:00;0.0000
18269;1;2018-10-08 12:00:00;0.0005
18270;1;2018-10-08 13:00:00;0.0000
18271;1;2018-10-08 14:00:00;0.0000
18272;1;2018-10-08 15:00:00;0.0000
18273;2;2018-10-08 16:00:00;0.0090
18274;2;2018-10-08 17:00:00;0.0045
18275;2;2018-10-08 18:00:00;0.0275
18276;2;2018-10-08 19:00:00;0.0040
18277;2;2018-10-08 20:00:00;0.0035
18278;1;2018-10-08 16:00:00;0.0000
18279;1;2018-10-08 17:00:00;0.0000
18280;1;2018-10-08 18:00:00;0.0000
18281;1;2018-10-08 19:00:00;0.0000
18282;1;2018-10-08 20:00:00;0.0000
18283;2;2018-10-08 21:00:00;0.0000
18284;1;2018-10-08 21:00:00;0.0000
18285;2;2018-10-08 22:00:00;0.0135
18286;2;2018-10-08 23:00:00;0.0000
18287;1;2018-10-08 22:00:00;0.0000
18288;1;2018-10-08 23:00:00;0.0000
18289;2;2018-10-09 00:00:00;0.0000
18290;1;2018-10-09 00:00:00;0.0000
18291;2;2018-10-09 01:00:00;0.0000
18292;2;2018-10-09 02:00:00;0.0000
18293;2;2018-10-09 03:00:00;0.0000
18294;2;2018-10-09 04:00:00;0.0000
18295;1;2018-10-09 01:00:00;0.0000
18296;1;2018-10-09 02:00:00;0.0000
18297;1;2018-10-09 03:00:00;0.0000
18298;1;2018-10-09 04:00:00;0.0000
18299;2;2018-10-09 05:00:00;0.0225
18300;1;2018-10-09 05:00:00;0.0000
18301;2;2018-10-09 06:00:00;0.0010
18302;2;2018-10-09 07:00:00;0.0000
18303;2;2018-10-09 08:00:00;0.0000
18304;2;2018-10-09 09:00:00;0.0000
18305;2;2018-10-09 10:00:00;0.0000
18306;2;2018-10-09 11:00:00;0.0000
18307;2;2018-10-09 12:00:00;0.0000
18308;1;2018-10-09 06:00:00;0.0000
18309;1;2018-10-09 07:00:00;0.0000
18310;1;2018-10-09 08:00:00;0.0000
18311;1;2018-10-09 09:00:00;0.0000
18312;1;2018-10-09 10:00:00;0.0000
18313;1;2018-10-09 11:00:00;0.0000
18314;1;2018-10-09 12:00:00;0.0000
18315;2;2018-10-09 13:00:00;0.0000
18316;2;2018-10-09 14:00:00;0.0000
18317;2;2018-10-09 15:00:00;0.0015
18318;2;2018-10-09 16:00:00;0.0110
18319;1;2018-10-09 13:00:00;0.0000
18320;1;2018-10-09 14:00:00;0.0000
18321;1;2018-10-09 15:00:00;0.0000
18322;1;2018-10-09 16:00:00;0.0000
18323;2;2018-10-09 17:00:00;0.0040
18324;1;2018-10-09 17:00:00;0.0000
18325;2;2018-10-09 18:00:00;0.0215
18326;1;2018-10-09 18:00:00;0.0000
18327;2;2018-10-09 19:00:00;0.0075
18328;2;2018-10-09 20:00:00;0.0020
18329;2;2018-10-09 21:00:00;0.0000
18330;2;2018-10-09 22:00:00;0.0055
18331;2;2018-10-09 23:00:00;0.0005
18332;2;2018-10-10 00:00:00;0.0000
18333;1;2018-10-09 19:00:00;0.0000
18334;1;2018-10-09 20:00:00;0.0000
18335;1;2018-10-09 21:00:00;0.0000
18336;1;2018-10-09 22:00:00;0.0000
18337;1;2018-10-09 23:00:00;0.0000
18338;1;2018-10-10 00:00:00;0.0000
18339;2;2018-10-10 01:00:00;0.0000
18340;1;2018-10-10 01:00:00;0.0000
18341;2;2018-10-10 02:00:00;0.0020
18342;2;2018-10-10 03:00:00;0.0000
18343;2;2018-10-10 04:00:00;0.0000
18344;2;2018-10-10 05:00:00;0.0000
18345;2;2018-10-10 06:00:00;0.0190
18346;2;2018-10-10 07:00:00;0.0355
18347;2;2018-10-10 08:00:00;0.0015
18348;2;2018-10-10 09:00:00;0.0000
18349;2;2018-10-10 10:00:00;0.0000
18350;2;2018-10-10 11:00:00;0.0095
18351;2;2018-10-10 12:00:00;0.0195
18352;1;2018-10-10 02:00:00;0.0000
18353;1;2018-10-10 03:00:00;0.0000
18354;1;2018-10-10 04:00:00;0.0000
18355;1;2018-10-10 05:00:00;0.0000
18356;1;2018-10-10 06:00:00;0.0000
18357;1;2018-10-10 07:00:00;0.0000
18358;1;2018-10-10 08:00:00;0.0000
18359;1;2018-10-10 09:00:00;0.0000
18360;1;2018-10-10 10:00:00;0.0000
18361;1;2018-10-10 11:00:00;0.0000
18362;1;2018-10-10 12:00:00;0.0000
18363;2;2018-10-10 13:00:00;0.0045
18364;2;2018-10-10 14:00:00;0.0145
18365;2;2018-10-10 15:00:00;0.0075
18366;2;2018-10-10 16:00:00;0.0065
18367;2;2018-10-10 17:00:00;0.0100
18368;1;2018-10-10 13:00:00;0.0000
18369;1;2018-10-10 14:00:00;0.0000
18370;1;2018-10-10 15:00:00;0.0000
18371;1;2018-10-10 16:00:00;0.0000
18372;1;2018-10-10 17:00:00;0.0000
18373;2;2018-10-10 18:00:00;0.0335
18374;2;2018-10-10 19:00:00;0.0155
18375;2;2018-10-10 20:00:00;0.0125
18376;2;2018-10-10 21:00:00;0.0030
18377;1;2018-10-10 18:00:00;0.0000
18378;1;2018-10-10 19:00:00;0.0000
18379;1;2018-10-10 20:00:00;0.0000
18380;1;2018-10-10 21:00:00;0.0000
18381;2;2018-10-10 22:00:00;0.0055
18382;1;2018-10-10 22:00:00;0.0000
18383;2;2018-10-10 23:00:00;0.0015
18384;2;2018-10-11 00:00:00;0.0000
18385;2;2018-10-11 01:00:00;0.0000
18386;1;2018-10-10 23:00:00;0.0000
18387;1;2018-10-11 00:00:00;0.0000
18388;1;2018-10-11 01:00:00;0.0000
18389;2;2018-10-11 02:00:00;0.0000
18390;1;2018-10-11 02:00:00;0.0000
18391;2;2018-10-11 03:00:00;0.0000
18392;2;2018-10-11 04:00:00;0.0210
18393;2;2018-10-11 05:00:00;0.0415
18394;2;2018-10-11 06:00:00;0.0095
18395;1;2018-10-11 03:00:00;0.0000
18396;1;2018-10-11 04:00:00;0.0000
18397;1;2018-10-11 05:00:00;0.0000
18398;1;2018-10-11 06:00:00;0.0000
18399;2;2018-10-11 07:00:00;0.0130
18400;1;2018-10-11 07:00:00;0.0000
18401;2;2018-10-11 08:00:00;0.0005
18402;1;2018-10-11 08:00:00;0.0000
18403;2;2018-10-11 09:00:00;0.0085
18404;2;2018-10-11 10:00:00;0.0000
18405;2;2018-10-11 11:00:00;0.0000
18406;2;2018-10-11 12:00:00;0.0000
18407;2;2018-10-11 13:00:00;0.0000
18408;2;2018-10-11 14:00:00;0.0000
18409;1;2018-10-11 09:00:00;0.0000
18410;1;2018-10-11 10:00:00;0.0000
18411;1;2018-10-11 11:00:00;0.0000
18412;1;2018-10-11 12:00:00;0.0000
18413;1;2018-10-11 13:00:00;0.0000
18414;1;2018-10-11 14:00:00;0.0000
18415;2;2018-10-11 15:00:00;0.0040
18416;1;2018-10-11 15:00:00;0.0000
18417;2;2018-10-11 16:00:00;0.0035
18418;2;2018-10-11 17:00:00;0.0050
18419;2;2018-10-11 18:00:00;0.0150
18420;2;2018-10-11 19:00:00;0.0075
18421;1;2018-10-11 16:00:00;0.0000
18422;1;2018-10-11 17:00:00;0.0000
18423;1;2018-10-11 18:00:00;0.0000
18424;1;2018-10-11 19:00:00;0.0000
18425;2;2018-10-11 20:00:00;0.0155
18426;1;2018-10-11 20:00:00;0.0000
18427;2;2018-10-11 21:00:00;0.0050
18428;1;2018-10-11 21:00:00;0.0000
18429;2;2018-10-11 22:00:00;0.0000
18430;2;2018-10-11 23:00:00;0.0000
18431;2;2018-10-12 00:00:00;0.0000
18432;2;2018-10-12 01:00:00;0.0000
18433;2;2018-10-12 02:00:00;0.0000
18434;2;2018-10-12 03:00:00;0.0095
18435;2;2018-10-12 04:00:00;0.0210
18436;2;2018-10-12 05:00:00;0.0000
18437;2;2018-10-12 06:00:00;0.0180
18438;1;2018-10-11 22:00:00;0.0000
18439;1;2018-10-11 23:00:00;0.0000
18440;1;2018-10-12 00:00:00;0.0000
18441;1;2018-10-12 01:00:00;0.0000
18442;1;2018-10-12 02:00:00;0.0000
18443;1;2018-10-12 03:00:00;0.0000
18444;1;2018-10-12 04:00:00;0.0000
18445;1;2018-10-12 05:00:00;0.0000
18446;1;2018-10-12 06:00:00;0.0000
18447;2;2018-10-12 07:00:00;0.0000
18448;1;2018-10-12 07:00:00;0.0000
18449;2;2018-10-12 08:00:00;0.0060
18450;1;2018-10-12 08:00:00;0.0000
18451;2;2018-10-12 09:00:00;0.0295
18452;2;2018-10-12 10:00:00;0.0380
18453;2;2018-10-12 11:00:00;0.0100
18454;2;2018-10-12 12:00:00;0.0000
18455;2;2018-10-12 13:00:00;0.0075
18456;2;2018-10-12 14:00:00;0.0260
18457;2;2018-10-12 15:00:00;0.0305
18458;2;2018-10-12 16:00:00;0.0030
18459;1;2018-10-12 09:00:00;0.0000
18460;1;2018-10-12 10:00:00;0.0000
18461;1;2018-10-12 11:00:00;0.0000
18462;1;2018-10-12 12:00:00;0.0000
18463;1;2018-10-12 13:00:00;0.0000
18464;1;2018-10-12 14:00:00;0.0000
18465;1;2018-10-12 15:00:00;0.0000
18466;1;2018-10-12 16:00:00;0.0000
18467;2;2018-10-12 17:00:00;0.0015
18468;1;2018-10-12 17:00:00;0.0000
18469;2;2018-10-12 18:00:00;0.0230
18470;1;2018-10-12 18:00:00;0.0000
18471;2;2018-10-12 19:00:00;0.0115
18472;2;2018-10-12 20:00:00;0.0000
18473;2;2018-10-12 21:00:00;0.0085
18474;2;2018-10-12 22:00:00;0.0000
18475;2;2018-10-12 23:00:00;0.0010
18476;2;2018-10-13 00:00:00;0.0005
18477;1;2018-10-12 19:00:00;0.0000
18478;1;2018-10-12 20:00:00;0.0000
18479;1;2018-10-12 21:00:00;0.0000
18480;1;2018-10-12 22:00:00;0.0000
18481;1;2018-10-12 23:00:00;0.0000
18482;1;2018-10-13 00:00:00;0.0000
18483;2;2018-10-13 01:00:00;0.0000
18484;2;2018-10-13 02:00:00;0.0000
18485;2;2018-10-13 03:00:00;0.0000
18486;2;2018-10-13 04:00:00;0.0020
18487;1;2018-10-13 01:00:00;0.0000
18488;1;2018-10-13 02:00:00;0.0000
